500 93814
272 316 4
330 443 7
5 61 2
385 459 14
175 439 32
122 298 17
393 394 9
81 391 20
29 39 17
187 247 4
26 40 2
99 202 3
389 417 23
49 322 18
149 239 30
103 308 6
263 408 37
68 311 6
16 400 35
197 480 15
233 467 16
457 466 28
371 377 29
143 202 9
70 439 41
84 290 33
371 439 39
165 381 4
172 280 19
215 347 9
35 142 18
33 468 5
1 341 42
214 462 36
165 356 10
43 478 23
49 286 19
21 417 4
63 115 36
45 77 48
244 268 49
393 451 4
79 336 3
23 226 8
179 199 21
74 287 9
118 279 4
140 239 37
20 472 48
403 407 15
388 402 20
282 476 15
64 381 2
127 264 12
211 490 16
138 250 13
239 357 30
218 325 20
204 288 1
473 479 20
214 407 30
291 304 19
317 416 8
179 426 20
346 366 21
144 208 6
306 484 1
80 276 15
109 357 6
204 342 11
363 465 26
420 489 30
125 263 3
297 493 3
71 498 45
93 365 30
27 411 20
118 322 24
5 26 24
31 403 24
58 184 27
234 389 21
14 334 28
213 339 32
26 377 20
130 325 46
253 420 5
341 367 44
7 10 31
355 428 17
64 226 1
477 491 16
21 486 4
210 380 29
25 254 29
11 76 8
69 193 11
60 78 3
131 402 32
161 234 6
6 312 35
49 65 10
147 311 18
143 155 3
11 335 24
244 402 36
140 380 35
267 279 13
46 308 17
272 305 4
61 351 46
382 479 19
4 95 16
21 77 12
309 402 13
208 400 3
207 468 22
290 430 39
262 339 46
215 369 19
291 370 20
329 458 35
233 495 5
36 424 29
55 100 39
178 358 23
62 222 15
76 108 19
121 265 4
219 277 32
270 336 16
332 415 15
188 364 19
71 379 39
12 284 1
95 440 46
169 285 14
303 382 21
144 435 10
188 341 18
6 325 33
108 259 20
76 439 20
230 394 7
130 426 33
376 417 23
101 194 1
169 253 3
387 426 41
39 45 18
325 369 35
87 300 45
267 380 11
297 354 22
201 367 1
33 128 12
21 385 17
29 357 6
60 477 7
208 446 23
257 437 46
188 269 11
5 459 15
134 176 16
72 315 15
11 446 2
80 314 22
51 327 30
315 377 39
211 296 7
60 429 11
204 387 22
260 410 13
50 232 26
87 100 35
164 407 26
39 237 8
209 425 12
407 430 39
129 354 11
68 366 10
196 277 13
234 382 3
332 500 20
158 376 17
77 436 33
101 288 14
48 188 11
173 325 20
243 452 11
391 449 50
376 458 8
451 491 23
125 132 13
433 493 4
235 461 15
371 448 35
401 465 22
317 322 7
233 381 1
145 368 31
315 391 29
195 402 39
365 375 31
163 269 9
109 276 18
140 157 46
313 425 1
220 269 3
165 194 15
216 363 41
126 416 38
33 139 17
293 323 33
469 484 24
72 285 14
12 319 21
78 189 46
332 403 16
125 247 9
185 308 9
40 259 41
268 472 44
160 195 37
96 351 5
45 327 32
313 361 2
47 380 3
208 358 17
38 353 12
71 482 49
89 479 41
16 135 43
333 335 46
239 257 40
29 402 17
292 388 3
423 459 11
282 473 22
270 477 10
19 133 47
303 318 22
44 237 11
309 445 21
201 442 6
90 489 32
154 212 21
27 212 15
227 428 2
167 231 32
150 272 12
114 299 17
452 473 12
102 446 10
178 298 12
259 386 41
398 498 4
44 117 1
69 412 3
292 434 18
150 392 19
195 399 38
255 371 28
42 360 33
269 357 5
82 327 32
347 493 39
66 268 27
121 310 12
423 433 17
182 428 20
77 152 46
313 491 16
297 441 24
186 355 18
340 487 14
102 132 5
47 78 11
26 219 1
144 181 13
11 350 23
282 377 12
82 256 40
213 493 27
228 498 28
270 437 10
172 323 24
95 329 48
96 320 13
108 197 9
199 310 49
41 244 48
229 435 23
212 306 19
311 373 41
93 202 41
127 291 16
153 250 7
220 392 10
76 183 15
77 425 40
201 446 15
170 263 47
118 401 21
139 443 17
35 299 24
222 262 36
161 263 12
70 107 32
75 490 18
405 462 5
3 240 39
102 122 8
96 404 2
12 320 20
196 428 11
310 413 29
227 399 1
49 271 12
124 372 40
134 394 11
296 420 22
138 350 6
107 468 41
284 287 38
23 268 24
168 329 24
18 400 40
265 439 32
34 286 30
94 411 4
17 107 33
53 370 8
194 481 19
299 467 14
174 405 23
132 330 1
228 295 40
169 211 9
216 219 26
54 212 11
197 438 13
417 432 11
47 145 10
38 426 11
210 293 35
80 324 15
268 348 29
230 320 16
183 279 18
275 410 3
17 160 37
100 277 49
96 336 4
24 246 26
48 344 22
61 493 32
114 368 23
75 378 7
322 481 17
29 58 12
342 400 9
10 425 31
151 223 18
126 437 27
243 294 21
159 223 36
244 277 43
73 445 24
53 60 6
151 192 5
377 493 30
297 326 18
152 240 44
317 412 20
11 365 20
193 494 22
32 428 12
220 416 23
91 326 12
153 485 13
114 309 21
144 374 13
276 459 43
88 296 11
298 338 45
91 98 13
102 325 22
236 462 40
8 113 38
54 233 13
168 415 9
248 432 8
185 207 4
53 334 15
78 472 31
11 499 1
44 300 20
46 392 23
234 320 17
277 458 50
121 213 4
85 455 22
224 386 34
189 298 27
262 396 41
103 161 6
99 122 23
220 422 16
299 406 24
211 403 7
218 423 15
89 348 26
150 488 24
6 257 48
357 495 35
247 359 35
279 372 21
57 360 27
163 194 21
241 397 50
116 149 31
138 167 16
215 415 14
196 289 11
27 107 21
114 175 20
100 255 46
438 439 48
169 376 9
346 487 3
243 378 21
254 263 48
234 302 20
91 187 9
58 133 46
194 392 6
23 157 19
355 434 17
108 241 24
130 493 40
293 328 38
63 487 38
37 473 14
270 431 18
99 307 20
370 451 2
384 403 19
21 383 1
221 490 30
106 372 34
256 413 46
165 364 8
68 374 19
167 325 47
334 426 44
158 396 11
101 238 23
195 373 43
119 448 5
201 352 16
183 305 7
372 430 42
418 500 36
92 150 5
332 337 24
103 385 14
313 462 17
177 391 24
309 355 22
269 451 19
22 212 1
86 357 42
31 330 13
320 348 50
336 392 24
340 491 21
123 131 32
94 323 22
219 479 50
216 245 31
89 222 32
271 457 13
242 451 10
282 320 7
37 400 3
94 260 23
15 328 5
129 455 1
208 245 7
38 477 2
190 202 48
386 447 44
138 340 9
361 480 9
139 445 11
4 429 19
30 56 38
26 123 14
296 476 19
125 262 4
26 106 3
263 329 37
241 458 34
364 423 3
243 339 13
183 270 3
445 447 20
153 161 1
3 10 31
244 424 45
185 270 1
344 454 9
62 63 13
420 438 29
196 390 3
171 368 29
129 307 14
9 263 29
238 407 26
143 500 9
67 488 6
53 400 9
8 98 44
419 471 22
74 348 14
297 473 5
134 374 18
229 388 16
214 264 49
43 156 10
160 255 28
394 421 17
79 161 4
60 111 19
39 49 21
101 340 24
3 472 36
86 442 30
41 113 37
166 441 17
111 288 24
378 379 30
210 430 26
167 222 45
51 191 32
451 495 23
70 402 37
224 293 32
15 24 14
67 455 22
149 262 31
38 213 13
203 468 40
337 470 11
214 249 27
375 462 48
157 329 30
43 168 9
15 77 4
62 385 4
170 424 44
256 298 37
19 249 27
188 356 13
20 184 26
100 293 27
2 430 49
242 373 22
407 416 40
423 453 15
108 357 22
179 369 7
88 428 9
43 151 24
83 449 42
61 244 39
21 183 4
93 430 50
79 323 10
103 115 17
306 440 15
273 447 37
62 381 22
121 389 1
28 55 47
279 308 3
39 93 11
125 415 1
113 262 38
132 479 13
41 362 37
53 328 9
60 239 22
105 291 23
320 500 26
204 484 16
81 286 6
97 114 10
113 310 47
368 418 28
185 335 1
229 284 4
297 455 19
230 343 23
125 183 14
97 323 8
38 391 9
227 381 9
237 241 16
131 478 39
155 304 26
144 340 9
232 249 38
118 370 22
96 99 16
321 342 13
109 253 22
99 344 6
96 216 21
203 373 39
306 487 10
331 395 23
38 407 8
99 471 8
45 98 28
197 356 7
157 298 47
60 155 24
85 391 19
473 474 7
39 465 23
61 130 34
8 493 36
363 436 29
27 364 21
91 399 12
150 284 18
393 496 14
463 495 16
127 143 21
280 351 23
296 484 1
433 456 22
91 479 8
270 302 21
115 240 38
81 364 1
13 453 4
301 351 9
34 77 46
23 474 11
69 487 17
46 482 24
230 233 16
101 287 15
243 426 4
115 284 38
243 473 9
305 358 10
303 445 9
133 351 41
251 488 30
154 282 13
119 323 19
173 241 11
303 349 10
80 193 23
282 298 13
364 371 4
148 387 42
187 425 19
47 150 4
96 254 3
92 406 10
47 441 24
250 488 19
299 474 4
84 335 36
230 421 4
129 464 21
150 288 9
100 498 29
35 184 11
68 103 16
363 495 39
66 345 44
63 71 48
444 477 14
103 180 14
4 379 14
23 386 6
29 386 6
60 180 9
290 407 46
92 427 16
200 240 42
65 351 31
35 498 9
268 490 43
105 312 3
23 402 14
244 357 45
340 437 2
296 350 7
304 448 37
29 334 21
130 465 47
78 120 38
303 457 20
197 208 11
167 189 46
110 465 26
381 399 8
237 431 7
96 273 7
260 307 10
84 157 27
117 353 2
15 381 8
382 474 11
170 472 31
396 429 30
179 260 14
148 447 26
233 475 1
196 332 5
343 484 9
281 365 16
429 465 47
102 269 12
207 221 19
323 387 27
211 341 9
56 149 26
72 165 20
2 367 49
388 477 13
9 312 49
354 498 20
232 379 32
217 387 2
69 157 14
257 472 47
88 151 13
151 210 15
121 280 24
212 335 23
34 349 40
27 412 10
183 449 19
22 287 22
102 411 3
197 251 10
377 457 41
476 488 17
31 324 24
388 420 13
20 240 34
309 369 18
220 326 7
41 350 38
269 394 18
124 352 44
248 373 22
142 185 8
111 484 11
278 430 46
138 472 19
67 163 18
43 277 23
204 366 22
103 231 4
172 420 2
193 196 24
31 151 16
106 467 30
428 456 15
105 472 3
53 438 21
398 483 5
194 444 22
234 419 12
102 374 24
26 160 20
168 295 1
69 302 24
278 442 40
99 269 4
193 300 8
1 339 33
202 259 37
136 324 42
204 365 18
355 481 21
378 418 50
41 312 29
192 248 11
142 358 14
146 381 12
151 285 12
13 167 14
129 451 2
2 339 31
157 159 36
16 266 42
314 449 2
365 439 49
331 422 13
39 262 6
318 478 13
67 170 23
72 317 22
166 427 9
39 287 17
1 231 45
111 370 19
35 36 16
147 410 24
422 496 15
35 67 1
14 164 43
131 357 36
4 404 2
303 314 11
146 193 20
162 278 50
308 449 17
39 79 6
154 238 18
47 103 10
146 188 9
97 458 15
53 212 14
463 467 6
24 257 34
73 101 1
368 415 34
151 373 24
272 378 1
54 476 7
33 93 9
45 141 31
155 349 27
87 493 41
208 258 11
69 418 12
4 276 20
267 312 24
431 450 14
80 306 5
13 362 2
54 171 15
196 309 5
47 473 12
283 358 28
177 241 16
14 287 47
55 157 26
313 451 17
203 257 38
73 286 6
67 447 11
103 473 20
220 457 19
172 429 1
27 247 11
305 469 7
326 454 7
176 328 44
409 477 24
28 284 47
88 185 21
311 334 48
194 437 8
288 484 24
29 225 23
102 476 11
317 441 2
7 466 37
255 386 37
217 380 23
121 124 18
35 303 16
133 462 27
347 368 48
110 176 36
242 276 3
212 278 21
291 368 11
188 450 5
82 373 30
443 482 20
75 264 7
26 279 12
279 466 13
239 472 32
123 495 29
432 448 10
72 98 13
155 232 47
76 132 6
252 332 10
142 166 12
102 481 14
217 402 2
53 329 7
298 466 48
67 322 4
270 479 2
208 232 16
260 442 8
180 259 46
79 146 19
225 467 32
37 243 22
188 337 11
276 360 36
252 429 14
163 261 20
255 396 49
5 344 15
99 125 16
28 434 36
453 486 15
152 223 45
187 387 20
212 295 8
28 395 50
8 391 47
53 109 15
35 124 14
189 362 26
144 225 24
165 453 5
194 319 12
90 418 39
182 489 12
27 245 3
329 415 48
316 354 21
165 460 20
64 103 17
282 344 18
215 222 7
137 409 22
168 467 14
67 390 10
29 109 12
67 205 19
248 438 12
23 280 8
129 405 6
143 276 9
158 194 1
48 309 16
36 287 33
144 460 7
297 381 17
91 426 13
72 421 5
298 353 49
219 363 39
122 389 2
119 297 16
275 284 1
65 482 28
164 371 45
285 434 34
134 217 7
200 363 27
291 418 5
60 410 12
28 472 29
104 456 14
134 366 9
36 66 32
241 478 29
222 236 47
223 349 35
38 205 3
334 483 28
165 433 9
228 363 42
227 248 4
36 466 44
21 369 3
167 396 28
238 245 41
400 418 43
75 255 3
216 240 41
26 111 15
352 488 50
308 392 11
23 275 21
11 434 23
114 457 20
70 449 43
29 156 17
230 430 24
453 489 2
164 415 49
395 396 45
154 350 4
61 255 31
194 472 16
173 497 1
390 470 42
64 106 12
273 457 39
321 442 1
272 415 19
254 348 35
274 382 23
186 344 9
69 297 7
347 448 32
288 298 15
313 372 19
180 290 46
88 111 13
194 402 7
194 490 21
261 286 42
55 458 43
27 438 21
6 30 48
216 259 35
177 221 13
19 116 39
125 128 5
124 241 28
228 311 31
201 327 17
49 123 23
413 467 48
13 497 15
114 422 4
269 463 23
13 333 17
21 186 2
104 404 1
173 275 6
290 315 33
453 497 2
346 403 19
40 439 27
119 402 10
107 395 34
65 180 37
214 284 48
101 490 7
279 416 13
270 500 10
49 463 3
27 367 19
404 480 20
53 229 7
237 341 16
270 376 2
384 471 3
41 430 41
52 239 50
47 392 16
181 386 45
431 439 7
278 434 27
168 314 24
235 278 10
130 246 42
162 323 41
160 400 27
395 467 28
381 488 4
78 358 41
190 377 28
143 327 21
212 336 16
363 399 35
73 115 7
101 354 2
223 365 28
343 450 22
349 371 39
53 479 1
198 345 6
269 421 1
62 293 8
145 259 26
104 437 14
15 283 4
457 487 33
6 420 31
216 490 42
34 416 44
310 458 26
235 403 3
207 261 20
226 254 44
163 303 18
4 471 20
178 199 24
288 324 22
70 357 28
23 137 14
123 203 33
219 377 48
137 228 9
186 234 19
51 345 26
262 310 41
361 383 8
306 358 14
59 265 36
245 396 38
107 362 43
37 271 23
150 481 2
165 408 7
147 203 8
146 364 6
406 444 6
85 94 15
478 498 29
214 397 32
207 422 22
146 352 8
151 300 16
252 431 9
16 418 34
142 405 1
210 307 27
262 359 50
122 361 11
116 249 38
50 55 48
183 261 15
54 296 5
80 110 21
70 407 37
220 464 15
7 488 32
51 498 34
153 242 20
212 348 8
172 291 9
202 380 40
189 440 47
14 120 35
21 313 6
167 462 39
288 412 22
394 438 20
158 337 2
314 354 5
195 268 40
233 266 21
72 422 12
98 310 41
423 430 12
4 500 9
24 184 49
139 206 5
193 453 8
37 189 19
234 384 9
224 369 37
264 372 42
224 320 48
53 348 16
15 385 3
208 454 9
21 39 16
238 320 41
113 468 32
101 431 22
292 325 7
57 397 42
288 453 23
24 116 27
43 290 13
64 344 7
235 436 14
266 442 37
267 315 21
207 278 1
131 498 40
362 438 28
50 52 31
114 152 10
234 330 7
298 420 43
112 481 10
32 226 1
363 378 30
454 479 22
138 497 16
234 494 6
254 286 28
77 164 37
261 262 27
297 360 9
229 268 7
236 294 30
38 102 19
277 375 36
39 42 7
1 442 45
33 364 7
98 490 38
185 406 17
87 156 32
23 408 14
384 486 23
143 157 16
78 159 28
365 448 42
272 492 17
156 213 35
198 199 6
101 304 11
181 323 45
147 275 19
86 157 31
301 314 22
64 151 10
428 486 22
402 489 47
281 320 18
231 277 26
187 271 8
424 488 33
117 423 24
8 216 39
212 321 14
230 332 12
253 484 8
49 404 2
88 121 12
427 432 9
354 370 6
55 483 37
363 490 47
248 338 19
194 380 8
162 310 41
178 217 18
105 339 19
283 359 50
73 91 12
143 190 2
49 250 16
410 463 9
194 425 16
376 395 23
5 339 2
76 224 2
146 461 4
152 426 26
27 243 11
50 352 26
449 458 34
269 403 16
2 479 31
388 433 14
101 245 16
44 90 20
105 401 11
87 338 26
283 363 36
327 420 43
33 204 11
209 325 13
198 418 4
428 435 8
249 276 50
134 468 3
22 129 10
160 232 33
26 368 16
9 42 40
257 468 31
65 447 34
381 498 11
3 273 42
100 141 38
42 458 45
216 360 44
17 135 40
86 360 42
21 496 15
215 271 11
269 333 9
229 473 11
278 304 42
166 330 3
79 237 5
178 269 9
32 450 1
297 477 7
247 368 45
129 459 16
94 381 4
14 323 36
448 472 33
343 421 13
285 430 34
20 36 39
92 171 18
366 472 23
361 367 4
100 149 26
6 284 34
217 336 24
72 261 23
88 95 10
232 261 26
267 337 17
168 374 1
78 285 30
166 211 9
269 437 8
177 337 3
132 389 11
224 225 50
208 291 13
83 447 46
144 256 5
331 419 16
331 374 18
67 457 21
292 335 18
227 299 21
85 419 2
144 401 19
240 329 40
65 189 42
179 480 13
137 176 12
182 359 23
341 483 47
80 443 1
388 453 6
381 499 19
312 323 28
46 292 20
37 181 3
193 225 16
14 224 40
116 350 27
24 226 34
148 149 45
20 136 35
295 416 27
145 241 27
84 225 33
182 194 18
100 493 45
5 254 14
73 247 8
200 202 27
103 182 3
187 404 22
110 221 35
67 283 2
213 438 35
284 377 43
103 347 14
213 487 40
140 228 37
178 494 3
22 346 21
232 386 40
37 256 18
62 93 11
154 411 15
320 424 48
73 319 4
125 440 8
223 372 48
185 250 14
72 246 6
73 467 11
137 458 14
58 126 48
50 465 27
87 438 37
118 234 16
19 380 34
473 492 17
48 426 11
284 447 42
8 402 40
435 447 24
32 153 11
96 402 2
82 328 31
63 348 29
263 399 33
285 352 28
97 490 19
102 405 4
396 478 43
209 449 3
12 475 24
77 429 28
16 461 32
193 313 11
64 254 1
212 272 13
432 439 22
261 333 46
352 448 43
157 490 34
243 460 23
136 359 40
45 216 26
48 435 6
372 459 37
32 411 13
138 241 3
17 390 38
60 382 7
181 222 34
285 458 30
230 375 14
223 325 45
238 254 32
205 261 31
74 198 1
53 126 3
137 411 4
31 229 19
330 375 24
61 284 29
151 496 11
26 458 4
366 373 16
264 472 35
332 491 16
46 302 8
463 464 24
137 466 22
163 366 23
175 312 49
105 155 15
468 479 33
169 182 11
166 398 4
193 406 20
266 459 28
132 499 16
77 232 36
135 219 40
109 293 3
294 367 38
233 489 23
170 283 28
218 395 6
33 39 11
411 441 6
326 455 18
85 462 2
128 328 37
109 254 15
38 39 14
120 465 30
134 180 15
185 229 6
6 408 27
416 442 49
42 329 38
265 437 33
174 365 6
118 418 20
85 313 17
285 479 37
113 307 40
204 305 24
129 287 10
335 472 40
207 365 3
152 408 49
88 265 15
211 264 2
138 343 2
164 170 41
79 491 21
194 393 19
41 51 32
289 451 18
177 475 20
209 226 4
80 372 17
20 466 43
261 325 35
45 390 34
46 287 9
284 440 48
129 347 5
116 328 43
58 136 44
47 263 17
390 487 34
117 121 6
361 483 4
233 363 8
257 482 31
62 165 13
172 467 21
195 200 33
73 305 22
41 363 50
250 432 3
129 147 13
332 386 14
175 402 46
476 486 15
243 402 6
194 463 4
249 500 36
414 415 14
231 327 46
213 434 27
121 239 2
165 411 6
108 269 14
20 359 27
52 290 44
258 450 21
99 262 2
90 500 43
69 190 2
259 368 34
245 333 33
368 442 33
212 234 10
11 299 24
194 403 15
452 463 16
26 87 21
147 406 19
258 369 23
369 429 49
153 474 12
207 323 13
388 446 15
292 312 5
129 335 21
97 185 11
151 498 24
208 394 6
53 193 15
15 463 5
376 445 18
358 391 41
28 465 45
349 400 49
180 495 33
334 468 45
195 240 44
181 228 39
19 225 33
297 334 4
60 431 18
414 492 18
32 216 13
47 59 12
150 433 5
4 483 9
281 369 12
177 480 9
19 425 41
87 219 48
102 329 2
258 440 21
269 409 5
269 450 12
367 375 46
305 366 12
339 413 34
100 175 41
54 70 15
138 375 13
76 467 16
314 402 8
120 373 36
209 336 7
97 316 16
43 62 2
69 349 4
133 176 33
164 176 35
16 426 33
424 447 28
103 135 20
292 423 7
32 211 16
134 178 23
83 262 48
143 147 14
74 144 20
394 448 21
13 404 11
16 488 43
35 95 18
147 343 3
400 489 37
102 303 3
223 489 29
228 300 36
1 373 38
115 156 33
69 81 14
454 460 11
92 369 2
184 247 45
267 308 9
53 405 7
128 285 46
82 466 38
2 244 43
29 102 5
238 368 33
76 120 7
11 322 23
78 379 42
128 424 35
183 203 22
59 300 39
36 65 46
111 154 15
112 459 21
343 372 17
387 459 48
77 148 41
146 305 7
4 109 21
192 401 2
136 328 27
230 429 15
23 418 3
111 224 19
189 442 41
228 442 32
151 468 4
346 422 24
107 176 32
213 365 43
44 462 7
363 472 47
125 467 11
121 283 3
362 363 49
39 224 19
124 141 46
65 124 50
72 230 10
414 455 24
24 254 44
95 373 28
114 466 11
363 397 31
37 149 13
121 334 23
82 202 40
113 226 39
206 416 36
245 434 43
53 83 21
325 339 42
150 157 23
229 249 10
37 94 10
163 291 12
179 395 13
39 473 24
352 483 33
243 463 18
18 244 36
248 437 1
260 460 7
235 451 10
144 158 6
137 464 22
70 254 48
20 86 41
187 204 1
359 362 41
252 402 6
315 353 33
105 286 22
169 306 7
200 478 43
34 57 44
64 468 17
29 461 7
196 265 10
51 110 26
236 478 31
384 431 2
108 400 23
13 478 18
250 406 3
49 206 15
26 147 24
320 341 32
196 249 18
230 247 8
47 279 8
218 441 21
30 221 46
44 114 24
282 326 3
99 180 10
130 167 26
44 272 24
385 431 20
153 480 4
272 306 14
40 298 46
151 240 20
33 420 10
18 222 43
74 204 7
151 476 8
54 483 18
76 136 16
52 58 36
109 126 21
183 297 23
38 412 23
358 407 49
73 102 19
75 291 24
124 487 43
57 156 34
326 435 2
185 462 3
111 325 19
143 480 6
285 482 46
248 284 16
215 412 24
71 362 42
32 258 13
294 399 41
138 210 22
137 157 23
4 178 23
92 231 9
336 380 22
110 210 38
141 466 44
124 191 47
80 286 3
171 353 49
443 490 11
235 435 13
32 69 23
274 380 8
230 261 24
129 279 13
10 167 32
107 126 50
92 402 11
145 467 34
37 480 6
137 163 14
350 489 36
431 483 8
182 251 24
68 376 3
270 279 1
174 429 19
67 151 9
11 396 9
331 481 23
230 323 5
17 239 40
121 252 11
77 184 42
119 282 6
222 375 26
285 357 37
91 112 22
186 411 21
147 372 23
114 262 6
314 334 18
68 415 10
22 425 8
194 311 15
279 381 11
315 478 36
215 382 17
264 328 43
250 498 15
209 231 18
122 402 4
107 334 48
134 273 7
36 171 33
29 78 6
104 377 9
67 454 12
109 156 21
192 291 17
194 305 3
136 290 29
99 296 17
68 410 16
89 276 41
144 292 14
210 304 45
133 141 43
75 257 9
182 243 13
1 438 35
26 409 20
57 350 48
280 323 16
269 486 1
248 353 20
268 327 40
122 316 12
32 250 11
86 290 33
26 226 19
102 134 2
322 324 6
57 390 27
185 347 13
316 496 17
422 462 14
183 419 8
331 392 22
54 323 22
72 79 9
21 332 13
131 377 33
37 447 24
167 490 48
283 479 44
166 426 9
368 500 38
274 299 5
276 298 28
217 421 13
78 307 30
32 210 4
275 310 9
292 331 2
312 372 41
305 407 16
196 208 10
246 375 44
183 199 11
145 171 37
44 307 6
4 162 8
39 64 15
216 372 29
352 420 38
25 100 36
58 348 41
275 391 11
272 356 17
99 263 20
12 444 19
85 364 3
218 356 21
310 439 36
58 371 48
451 471 12
222 440 43
32 169 16
5 438 7
408 472 39
96 340 20
306 497 7
49 131 8
321 370 1
238 373 31
330 366 9
144 211 14
148 262 33
221 262 37
73 434 4
271 377 4
95 372 29
110 357 31
129 432 9
314 435 12
56 83 37
85 309 12
199 324 30
185 354 19
223 264 47
444 461 15
303 319 16
282 295 9
163 484 16
74 423 15
13 481 20
91 272 10
5 109 23
227 327 20
64 329 17
76 472 20
13 168 24
282 461 18
355 477 12
269 390 23
156 263 31
178 347 6
22 430 9
218 225 1
184 369 43
73 402 18
183 405 18
174 379 24
303 493 13
174 414 5
161 482 18
35 151 18
385 428 15
384 393 16
77 295 39
394 431 23
304 415 45
19 41 32
58 323 42
309 497 12
280 421 6
113 311 26
292 381 4
38 95 6
208 332 11
201 317 8
104 322 9
272 486 17
22 292 2
26 490 6
376 462 7
48 114 10
86 315 26
97 472 5
125 255 18
11 405 22
19 136 39
235 251 23
225 362 26
99 210 1
134 164 19
296 439 19
50 327 31
196 494 17
243 354 18
364 435 14
144 300 20
269 298 22
355 360 4
331 336 4
44 239 12
91 431 20
423 478 16
237 256 14
83 408 35
270 369 5
220 354 21
60 306 19
324 461 28
471 483 21
13 228 13
148 199 33
340 422 14
37 499 14
203 295 50
344 471 7
48 396 22
72 454 11
103 291 20
26 90 1
164 390 42
263 437 45
113 493 41
146 199 5
291 323 7
41 449 28
444 468 19
93 465 49
54 107 10
282 471 2
314 422 19
12 386 16
180 214 45
112 224 18
305 411 2
256 379 48
134 499 1
129 341 24
148 418 26
342 452 22
183 397 12
117 267 18
165 448 19
274 479 7
147 173 21
69 346 2
122 192 15
99 168 24
206 311 42
187 196 22
216 350 33
88 148 5
3 399 30
181 397 35
110 263 37
92 326 15
26 401 24
179 229 3
71 387 41
22 357 18
74 168 9
305 406 3
332 423 13
205 359 30
62 457 16
358 418 39
190 449 36
106 400 41
150 437 18
455 478 11
118 217 3
297 483 7
144 347 18
138 462 3
68 228 7
70 199 31
27 135 12
297 344 7
49 442 23
269 440 19
206 287 43
359 438 35
193 485 18
262 429 28
188 218 8
216 327 41
172 321 11
68 489 21
131 320 30
178 180 4
264 287 32
10 223 43
54 220 9
154 473 21
97 449 17
203 261 31
159 466 38
190 339 40
13 369 19
201 302 22
213 256 31
185 305 6
385 474 24
174 250 11
185 419 22
116 329 45
80 340 2
6 18 28
51 170 45
4 267 2
163 346 13
208 430 16
233 287 5
127 279 6
219 424 38
77 457 39
291 426 22
3 386 50
85 216 18
20 467 26
52 120 47
144 302 23
260 261 13
119 244 24
258 444 21
222 400 43
38 374 22
25 263 29
46 304 19
344 441 5
50 426 29
105 112 6
105 427 12
109 153 7
269 320 10
346 419 8
89 329 35
93 478 30
150 449 15
130 149 44
194 394 16
75 258 3
112 295 15
93 307 35
268 459 39
388 417 16
308 406 13
264 284 45
168 427 20
200 273 36
125 418 14
305 386 16
190 369 29
64 469 11
38 156 11
435 476 15
356 475 1
103 432 13
150 468 10
61 214 41
113 290 41
239 408 43
18 449 34
472 483 28
161 265 22
172 193 21
214 221 31
4 447 4
208 467 2
137 233 6
325 357 46
262 399 29
211 303 15
105 154 15
253 391 2
416 490 46
49 168 15
253 441 16
317 499 16
158 500 1
296 367 9
132 461 2
19 58 34
408 470 45
217 458 12
168 330 9
250 338 24
230 377 6
383 480 12
136 368 32
15 40 13
105 222 16
344 425 1
281 361 23
94 295 1
68 80 2
234 355 1
2 167 32
75 112 4
169 328 17
15 214 8
134 344 7
279 433 4
231 489 28
97 324 18
8 426 26
7 323 30
158 275 7
233 238 11
63 259 34
338 439 41
8 203 37
271 475 7
78 365 29
267 326 11
149 278 35
1 130 26
85 135 15
55 349 45
352 457 38
246 261 29
23 48 3
265 488 47
292 383 18
1 63 40
63 131 46
301 463 12
94 376 11
178 332 20
303 450 20
109 149 10
30 95 47
42 263 35
138 258 6
53 213 21
247 489 37
140 222 28
265 300 32
216 378 35
42 71 46
171 241 46
69 464 23
335 380 49
315 448 41
52 324 29
19 320 42
118 266 12
64 320 20
98 246 43
30 162 36
252 293 20
239 358 38
22 201 13
157 458 41
38 162 11
313 385 20
224 461 44
319 374 4
203 290 32
246 459 45
215 480 8
188 469 7
173 414 18
282 309 12
106 221 46
257 434 29
249 295 41
163 412 10
50 136 35
46 370 7
193 297 11
19 500 32
100 278 44
445 489 20
51 357 39
260 343 4
269 400 14
238 357 38
257 341 48
208 372 17
33 195 15
101 223 7
28 283 41
196 316 16
137 188 18
445 458 17
54 184 10
324 371 35
41 348 50
210 315 49
477 500 4
120 214 44
134 378 18
159 424 50
27 303 1
281 463 7
118 295 15
323 358 34
356 390 18
16 251 29
253 474 3
146 481 10
90 434 32
140 162 48
197 289 18
42 157 35
401 494 19
270 493 5
237 239 4
239 457 34
269 339 17
69 378 23
188 204 21
48 402 12
19 357 43
125 463 7
280 362 21
361 473 17
127 156 13
401 451 6
302 410 7
251 434 49
72 330 11
97 145 18
326 380 9
79 111 5
242 315 13
163 165 22
318 358 23
194 460 21
76 274 21
299 409 16
177 333 11
33 415 11
11 348 12
301 362 18
138 356 6
69 329 11
95 500 47
154 483 21
141 349 41
149 200 31
204 452 15
43 244 24
182 365 19
10 200 27
79 145 16
132 242 11
132 468 3
110 390 27
16 30 34
74 118 5
337 497 3
436 498 41
44 150 1
15 21 13
244 488 30
349 397 31
217 496 17
233 298 20
50 298 41
137 201 24
68 468 11
79 375 14
283 335 44
205 293 39
4 240 15
