514	42810
342	471	3
175	493	42
5	92	9
314	497	5
211	387	21
303	309	8
404	453	17
310	439	33
174	370	34
75	398	6
67	444	22
133	158	49
278	474	33
23	128	38
214	229	41
430	497	18
192	409	32
155	243	38
111	504	37
38	181	45
121	310	50
158	502	25
194	321	15
69	481	25
67	356	24
123	338	43
135	358	26
315	489	11
200	366	44
36	229	43
44	447	49
57	298	14
103	415	10
10	74	46
43	252	24
2	178	47
330	511	28
135	192	4
126	150	10
273	303	10
64	196	37
23	72	23
45	92	8
63	395	3
131	381	31
86	433	27
467	468	17
30	183	6
169	451	32
361	421	1
209	513	45
117	465	49
159	478	42
176	206	46
262	400	47
273	314	45
64	334	14
209	487	22
89	476	10
59	179	38
46	376	1
190	403	2
163	347	31
68	133	39
41	252	32
334	491	1
236	514	21
124	258	25
6	440	38
226	422	26
44	67	14
386	421	20
173	319	17
169	482	2
320	336	6
32	380	25
277	278	30
87	170	2
175	391	12
185	346	37
125	469	18
330	458	37
169	505	30
163	271	33
118	231	4
89	301	49
175	225	29
16	17	2
82	413	22
242	286	11
27	206	11
52	331	50
188	318	35
46	346	44
36	440	41
150	200	2
181	348	39
101	385	36
122	510	50
146	256	29
233	247	27
72	451	4
149	317	11
275	490	29
107	426	42
16	128	11
23	282	25
136	153	45
278	352	45
61	508	31
271	421	22
66	354	17
77	295	46
345	391	44
189	247	2
211	495	18
64	89	29
198	487	36
81	495	24
184	366	49
127	486	24
134	308	39
252	253	13
255	276	4
148	418	38
140	514	45
201	398	17
229	394	14
456	508	43
59	246	11
277	456	44
110	284	31
19	20	49
36	201	13
7	375	34
39	149	2
2	316	43
80	385	3
406	438	21
132	317	22
14	266	24
355	450	2
56	475	30
150	195	31
13	234	12
256	368	21
46	324	2
10	239	22
104	117	44
279	504	11
185	462	14
117	346	25
221	475	16
473	494	44
77	394	11
8	77	4
120	156	21
220	365	41
268	384	4
66	416	19
5	470	18
210	438	41
258	458	15
48	458	15
173	228	12
58	321	24
250	303	38
79	329	3
26	239	19
87	151	9
25	211	27
240	241	29
246	280	24
138	336	49
24	225	2
69	274	45
352	449	44
313	478	42
212	216	5
252	466	14
138	332	49
245	327	5
268	481	21
62	230	12
99	318	39
190	354	32
207	475	33
5	237	29
431	457	5
150	344	47
454	490	13
63	231	29
227	426	14
50	381	13
84	287	19
159	357	30
55	283	16
199	315	48
304	332	29
2	485	29
234	403	14
110	204	20
205	236	6
435	473	47
10	146	49
329	485	20
288	378	18
230	392	34
193	475	4
17	501	2
56	140	4
309	320	29
127	331	18
138	462	50
124	218	7
172	290	23
58	465	8
391	455	24
340	343	11
344	399	49
57	148	48
42	51	45
199	310	16
196	230	29
92	277	40
279	512	22
224	399	50
31	414	15
21	166	19
326	476	50
274	419	23
200	276	19
236	259	9
64	136	2
209	472	41
240	432	5
6	130	35
74	230	42
116	266	25
36	295	50
222	329	29
256	272	17
264	471	1
67	233	22
263	300	8
338	415	33
21	301	40
182	439	32
222	484	11
63	131	41
485	486	44
156	265	29
5	47	27
366	512	13
424	483	48
296	343	21
34	511	1
449	487	12
215	225	2
124	348	49
40	238	25
349	453	37
96	441	28
222	343	43
45	151	12
315	497	23
140	432	12
202	397	13
13	205	4
130	299	38
133	375	34
15	479	28
223	293	9
153	179	12
307	370	22
107	257	4
360	390	37
11	58	43
362	513	18
223	439	50
381	389	42
220	401	37
22	84	44
458	501	35
59	340	7
38	243	48
252	433	14
168	378	3
114	409	28
40	503	23
71	155	28
356	480	12
85	90	31
147	510	43
110	253	20
160	400	15
383	415	35
371	444	25
134	357	31
30	55	29
325	369	36
213	411	48
96	225	5
395	432	37
436	514	48
107	352	47
257	512	2
288	500	44
1	175	48
84	501	42
169	276	25
154	336	24
199	320	4
263	464	47
177	363	15
152	219	14
107	361	1
513	514	28
270	337	24
61	173	31
209	450	2
5	178	11
161	204	11
50	58	8
2	468	49
146	434	29
89	119	2
44	410	20
235	339	46
448	511	30
43	237	14
193	394	44
110	480	47
246	469	6
72	229	49
175	268	6
57	229	9
338	403	22
165	493	21
143	343	12
9	399	32
463	497	48
42	351	15
201	425	22
214	217	32
83	146	18
48	275	5
101	473	19
45	395	1
233	432	37
193	246	15
210	447	4
78	222	8
127	247	25
399	418	10
36	202	33
224	292	45
306	510	11
178	228	22
155	184	4
285	325	38
206	290	35
36	282	41
151	255	41
57	204	16
44	142	9
143	150	18
114	339	20
15	171	23
287	303	7
35	57	47
351	472	36
62	417	16
65	152	19
60	61	43
46	363	7
174	332	11
209	389	42
190	348	35
37	279	35
138	315	40
5	299	14
387	443	43
388	507	29
239	302	44
260	434	37
114	442	50
116	170	4
221	386	29
10	145	47
52	338	9
15	488	42
34	360	35
258	481	15
302	377	18
232	268	14
57	414	22
22	167	24
201	362	37
100	372	14
118	211	17
91	408	39
34	124	20
247	466	45
404	438	34
131	202	32
399	491	41
250	495	6
379	505	48
174	404	29
15	84	34
429	461	45
287	444	28
13	49	38
382	457	32
173	176	44
341	424	41
6	198	34
377	397	36
118	269	35
270	505	49
75	120	5
57	70	4
286	497	11
125	177	21
182	272	21
243	309	12
16	305	35
227	460	13
380	425	35
4	185	39
221	501	13
44	147	34
64	470	39
39	466	6
38	490	2
97	176	7
461	464	25
361	392	28
283	506	48
131	222	32
475	503	9
53	306	13
339	462	22
240	291	6
171	172	12
331	411	21
93	480	9
51	121	22
243	340	10
146	335	31
127	438	26
164	473	50
127	285	10
116	467	4
234	484	41
22	319	12
58	336	44
272	425	45
303	478	39
65	307	32
189	262	43
140	433	49
238	321	28
75	370	38
62	293	5
250	418	1
295	493	44
64	384	13
25	82	43
41	389	45
25	457	10
134	392	19
1	313	18
250	368	46
5	212	45
112	510	38
424	425	26
161	388	7
276	417	38
227	392	33
146	174	13
82	107	20
41	137	37
329	454	17
67	264	14
239	341	19
335	347	16
169	488	32
192	339	5
125	509	27
187	466	38
210	350	9
22	468	14
400	467	4
8	392	12
108	394	38
81	350	50
192	340	5
285	487	24
21	240	26
420	470	50
189	481	49
174	324	27
136	378	35
46	67	34
30	420	34
81	214	27
210	511	44
28	153	37
454	507	36
167	242	2
36	475	45
3	35	25
3	436	46
50	146	16
80	457	38
359	437	26
165	336	39
442	443	37
1	153	18
261	282	43
58	138	44
195	379	15
256	495	35
226	393	45
346	488	27
162	500	44
114	472	15
341	420	32
235	292	43
51	152	26
115	418	23
55	460	46
17	403	31
436	490	32
183	241	6
161	314	31
36	509	46
293	338	40
45	141	13
265	412	9
234	345	48
140	146	28
51	78	27
136	395	29
31	413	41
11	316	39
80	303	11
220	493	22
26	354	10
2	192	36
153	239	20
248	286	36
41	55	10
77	509	11
356	426	49
247	327	31
124	354	4
93	102	40
138	302	31
49	511	50
184	492	44
92	401	37
19	203	44
129	219	15
239	492	17
95	181	17
13	422	7
101	121	23
35	352	27
128	425	44
170	357	12
51	213	40
88	432	19
291	357	38
18	288	17
501	505	44
220	360	2
220	344	27
153	266	24
329	482	25
193	370	26
136	311	21
39	240	50
68	201	27
8	366	32
477	485	26
136	184	48
53	426	13
114	224	28
7	415	9
246	476	45
219	228	28
107	362	31
45	447	18
37	393	34
274	324	42
28	289	10
350	508	37
411	473	49
51	341	13
208	348	44
64	211	16
57	390	4
290	467	48
21	265	34
476	492	11
9	497	6
40	269	6
276	437	46
237	371	1
302	315	40
14	292	38
351	470	30
188	411	31
254	261	4
260	261	36
169	404	50
158	487	47
165	169	46
2	364	10
3	209	27
95	207	47
7	377	4
30	450	8
416	441	4
462	480	3
430	506	39
254	408	45
284	498	40
210	297	37
99	343	19
300	391	24
92	324	32
110	402	21
5	59	18
394	477	24
56	467	1
435	496	12
54	316	21
143	500	17
418	456	28
322	371	32
283	317	36
204	251	18
6	399	43
243	375	9
88	507	7
369	398	26
336	496	14
214	245	3
52	197	50
309	329	21
91	340	48
351	423	40
79	489	25
52	219	44
14	109	41
302	433	13
77	319	24
16	343	27
3	115	26
185	272	28
137	285	38
14	104	21
87	182	15
94	291	19
399	513	47
362	481	5
79	273	35
7	445	42
31	481	40
230	429	31
199	204	40
113	295	13
53	496	35
38	214	20
245	509	50
305	374	21
290	398	14
69	107	41
200	425	13
180	463	10
204	495	2
359	407	24
31	473	41
83	334	42
180	425	33
82	379	40
255	344	32
73	409	6
46	203	43
95	275	24
379	451	29
431	438	15
148	154	48
248	343	34
419	420	16
382	489	25
133	247	44
133	289	23
96	238	2
469	512	10
41	109	39
200	375	3
183	270	50
59	86	35
350	482	26
86	138	40
153	458	7
12	96	27
45	286	46
93	453	13
119	481	12
246	321	4
229	396	47
156	339	1
335	335	9
63	477	49
200	378	21
281	294	48
64	90	22
123	227	4
139	373	28
125	504	40
93	500	4
164	451	44
98	256	10
447	467	39
20	164	18
134	180	48
263	461	21
9	12	22
52	227	49
266	401	30
448	491	19
88	288	9
29	367	33
6	220	50
133	344	49
163	486	28
73	201	44
89	93	31
155	331	49
125	362	27
209	341	39
54	317	36
61	193	34
158	175	25
219	327	20
65	464	47
167	403	20
10	237	8
156	364	40
189	504	7
31	478	4
39	238	44
99	223	31
145	319	16
35	218	14
297	398	43
94	372	46
200	420	14
78	483	3
95	510	50
38	401	49
201	210	15
141	149	34
289	369	24
387	506	38
188	430	47
75	195	7
128	148	34
18	231	19
178	384	17
219	449	39
201	238	26
188	254	18
57	217	44
286	458	17
91	97	47
256	428	36
91	316	44
93	188	33
182	477	22
236	243	32
363	380	26
16	363	34
330	407	13
56	378	44
461	509	43
76	458	46
61	267	31
82	418	41
56	456	46
420	451	25
244	347	4
298	456	40
178	186	24
223	512	6
59	469	50
7	291	25
108	304	9
177	284	43
96	192	13
175	276	35
172	513	20
174	449	8
379	492	48
50	148	26
56	67	48
353	359	22
157	463	39
246	325	19
70	316	3
36	66	6
24	247	17
26	510	11
146	324	30
89	281	28
7	225	16
85	164	26
22	86	32
269	462	9
50	267	21
179	514	42
61	359	28
168	309	20
57	305	17
179	217	1
37	227	26
59	483	14
136	317	41
153	354	19
28	389	12
68	434	19
175	394	14
206	453	26
464	509	34
159	261	36
303	425	28
252	389	33
74	331	24
117	162	32
440	512	31
344	457	32
33	243	1
169	424	23
135	383	28
59	421	5
155	186	20
3	76	42
435	461	4
284	483	48
115	400	48
357	395	46
385	463	6
215	371	12
111	382	29
264	438	25
446	478	17
186	206	44
9	150	7
13	307	47
459	512	28
144	337	6
137	298	4
93	166	17
145	430	32
47	98	42
335	362	37
185	439	38
99	448	46
12	276	1
314	359	29
331	436	35
185	215	38
88	369	28
356	512	11
171	389	39
285	355	42
121	215	41
156	474	35
399	452	12
359	390	4
126	223	35
86	114	25
201	429	43
97	506	42
44	59	39
204	246	42
392	511	43
357	467	26
97	471	10
376	408	42
63	352	13
351	500	50
358	455	37
21	466	35
25	40	24
68	96	12
18	459	45
161	368	14
199	446	48
131	358	40
348	389	8
298	402	44
125	208	35
257	356	10
263	494	41
288	329	35
45	218	16
2	259	29
127	398	48
220	249	32
91	205	3
41	513	13
61	440	12
385	471	22
410	435	39
43	374	23
140	417	45
192	475	1
253	384	16
58	59	43
198	381	18
128	129	18
126	472	21
78	294	49
171	179	2
142	152	29
79	337	35
139	332	11
68	324	39
39	242	33
55	206	45
3	161	1
15	463	9
85	368	19
140	390	41
32	412	28
279	423	1
236	416	28
44	263	35
96	473	5
262	490	18
19	503	33
139	366	43
137	371	22
18	190	25
370	509	50
258	287	1
215	228	48
430	491	13
152	154	21
51	181	39
245	450	14
17	253	28
144	291	27
137	461	34
125	354	1
236	439	13
254	397	6
190	401	10
275	446	10
18	370	26
29	303	8
137	384	14
193	252	9
61	73	34
360	411	30
276	376	5
52	188	13
204	450	29
329	360	12
20	202	2
128	286	3
285	476	20
217	272	15
160	283	44
447	509	13
186	333	11
362	369	16
25	388	36
155	172	39
100	252	40
49	80	4
163	321	31
26	63	43
67	500	24
253	445	41
196	513	25
214	357	43
89	351	39
106	441	27
253	398	43
75	99	49
85	475	33
353	446	46
42	330	10
4	272	29
291	334	6
140	279	21
170	454	37
109	164	47
225	338	11
78	194	32
8	370	13
123	162	37
46	407	43
268	354	46
219	506	43
187	246	16
118	171	33
291	459	46
308	417	46
336	385	15
389	416	41
47	243	47
179	303	47
353	355	42
118	426	36
408	441	30
49	480	30
180	453	32
248	459	46
102	241	13
159	353	25
274	347	15
77	312	18
146	258	46
116	169	36
102	394	17
77	229	6
278	400	39
73	154	16
140	362	24
146	399	7
145	313	21
79	508	45
228	331	8
235	511	32
366	382	46
203	209	49
280	441	28
291	369	35
49	145	40
46	362	1
97	101	33
265	448	41
172	501	4
399	453	10
419	503	43
431	455	43
278	470	10
80	425	13
179	302	22
430	430	9
38	221	39
219	364	20
319	513	6
219	473	45
174	499	6
287	328	19
279	498	11
280	306	20
434	514	30
100	482	11
113	272	25
172	188	34
327	453	2
210	236	7
163	396	47
392	473	17
329	439	13
19	439	2
139	299	17
79	442	24
190	327	7
60	315	19
417	510	49
117	278	9
215	267	14
66	385	26
158	203	48
321	496	18
228	319	41
169	249	48
256	273	5
29	380	43
68	104	36
274	462	9
71	174	26
166	326	20
354	378	27
151	187	5
336	401	9
79	511	37
130	426	41
127	343	1
87	348	10
156	501	10
320	492	39
372	405	40
37	328	44
273	367	15
17	435	7
173	199	23
126	462	2
109	360	37
82	146	5
264	324	7
57	308	18
343	395	11
213	269	25
189	480	13
12	459	24
273	511	42
5	423	27
210	449	42
133	331	11
434	492	1
27	69	31
275	312	50
184	375	37
98	281	8
176	392	33
270	297	4
302	374	12
189	229	35
117	347	4
123	469	39
239	242	49
114	411	34
33	70	48
136	177	35
280	453	49
176	266	13
330	483	8
347	378	30
9	10	41
40	385	18
168	426	7
129	353	46
91	357	11
151	223	18
25	315	6
10	159	44
94	459	3
125	400	31
138	359	12
46	387	40
17	481	12
335	353	21
164	268	18
383	422	4
66	284	17
112	216	4
32	107	25
14	411	26
168	471	12
137	235	33
451	453	23
414	425	50
326	343	50
129	191	9
53	341	45
243	377	40
320	371	45
361	435	37
318	427	37
227	479	34
70	470	43
192	417	20
298	421	44
130	251	3
211	407	28
36	98	13
211	496	10
223	389	50
148	336	8
67	75	19
148	185	20
229	495	8
11	308	10
121	162	13
31	451	45
154	491	26
115	424	37
78	443	10
32	488	26
235	354	12
410	420	4
154	353	44
19	457	30
70	151	8
146	161	22
27	186	47
302	411	41
227	303	23
275	448	42
119	344	7
109	177	6
206	341	48
204	406	8
237	278	12
109	229	6
182	294	14
448	490	50
322	403	7
305	410	25
121	209	19
409	414	4
19	499	20
16	316	25
2	129	24
165	254	16
240	337	7
84	331	38
44	95	17
219	401	22
38	469	29
88	470	28
2	506	25
117	510	22
59	343	46
312	461	14
85	221	30
399	429	22
81	484	4
4	247	41
64	504	46
61	327	44
287	479	11
176	210	13
28	453	8
272	344	35
251	497	10
86	453	3
350	506	16
21	440	32
363	383	13
128	208	41
206	286	6
66	164	17
53	429	40
151	432	41
102	422	6
256	267	11
344	478	26
82	266	2
21	80	42
127	317	21
134	503	37
260	337	40
58	264	6
93	502	21
453	507	7
435	507	17
226	303	37
174	463	27
391	489	7
55	75	32
136	299	48
153	293	33
102	302	49
29	241	3
84	243	48
239	409	16
293	496	36
15	423	30
32	390	32
139	155	38
57	282	26
283	348	50
307	502	8
150	343	46
169	207	45
125	142	39
216	434	30
90	278	19
209	370	39
114	145	44
224	514	26
349	379	13
139	279	5
75	495	17
63	199	16
30	319	49
89	337	42
79	260	47
130	244	34
121	507	47
189	475	10
435	435	6
26	120	28
128	232	30
257	276	24
180	273	41
113	393	27
42	483	22
121	191	37
180	406	28
215	232	49
207	291	41
56	259	17
448	485	36
163	470	32
10	19	16
320	367	42
290	376	47
43	116	44
133	460	29
136	376	8
272	298	21
77	415	29
55	235	2
59	299	28
213	220	40
49	470	21
320	431	32
43	301	1
179	446	7
16	490	12
105	230	49
256	332	2
114	463	13
130	348	45
14	350	42
95	347	33
39	425	24
166	498	35
30	167	19
256	318	33
433	513	5
186	188	5
99	255	25
331	367	37
207	235	31
30	478	39
81	189	6
251	325	46
354	355	27
115	146	37
184	376	34
317	420	41
227	497	2
121	197	25
339	506	37
101	207	17
24	502	20
289	306	21
411	418	4
112	271	45
281	402	24
67	129	29
198	420	1
145	484	30
250	435	36
109	223	2
41	80	3
166	256	32
444	505	17
360	509	28
370	399	9
5	100	25
495	497	25
97	362	43
99	191	19
149	326	41
241	312	2
151	264	29
150	374	37
99	142	19
422	439	41
61	339	14
218	480	37
138	153	20
290	437	11
193	207	15
5	461	36
239	403	1
243	485	33
187	498	3
17	189	11
4	231	44
29	188	14
150	392	15
50	437	48
145	374	27
264	358	3
125	331	18
283	341	16
8	158	38
122	430	47
85	343	37
91	92	43
136	261	26
169	491	49
237	237	24
173	212	16
11	337	31
78	207	14
65	477	13
120	147	40
86	174	32
150	212	13
7	448	24
80	137	12
255	320	41
292	305	50
31	409	42
197	288	10
57	449	25
383	490	5
337	496	20
430	504	21
373	382	33
5	354	35
78	512	33
62	430	13
184	365	34
26	258	36
69	420	19
59	310	38
251	510	7
79	240	18
76	436	41
430	495	41
388	391	14
68	356	38
57	372	6
405	503	35
152	440	27
44	485	28
59	280	45
274	295	11
61	62	39
357	468	43
259	391	26
247	509	6
26	263	14
240	381	39
72	263	45
37	266	7
124	445	41
104	288	41
303	412	1
153	416	7
95	194	43
139	335	37
470	474	41
218	384	26
84	324	34
125	225	20
246	291	43
203	469	31
53	199	23
44	114	9
4	207	28
249	357	32
152	451	29
292	368	7
58	104	46
110	506	36
296	512	41
218	224	22
60	83	15
206	494	2
68	292	12
207	442	2
79	396	4
30	276	25
137	293	7
356	477	45
87	414	34
175	256	23
3	275	48
354	501	48
275	373	27
23	322	42
299	481	37
288	320	7
311	455	40
64	468	46
167	451	40
80	434	36
8	50	20
289	370	47
102	388	15
9	323	9
346	498	17
459	460	17
25	489	40
229	503	12
142	344	47
175	252	35
228	431	27
125	456	9
71	420	45
16	347	1
115	401	24
297	392	35
61	350	46
20	474	45
14	234	21
83	410	49
254	275	48
396	514	41
319	372	41
14	451	38
305	427	17
206	323	13
270	503	21
58	98	21
8	253	37
140	266	42
236	324	16
68	170	28
31	153	33
388	398	46
167	458	48
46	158	22
207	278	24
57	301	13
235	252	15
371	397	33
166	485	33
12	346	5
27	212	4
227	295	32
19	24	26
130	203	40
76	208	6
102	216	37
366	403	2
43	359	21
19	484	13
373	482	42
94	284	2
490	492	50
6	392	23
249	487	33
62	267	48
336	448	9
64	375	23
13	308	22
357	481	21
45	145	31
176	220	13
193	333	44
119	382	26
39	40	12
58	352	19
60	189	38
489	508	13
104	269	25
225	227	7
157	212	22
462	514	28
429	503	28
145	413	25
399	410	41
279	510	49
178	458	49
324	374	34
234	240	4
14	471	27
245	496	33
264	373	14
176	229	50
266	394	18
245	326	45
216	436	15
36	448	19
222	257	19
203	301	2
118	463	46
202	276	20
179	257	38
432	506	9
377	478	39
166	428	37
54	404	25
15	209	38
134	279	9
319	494	28
304	405	49
91	224	22
21	374	3
75	413	30
76	361	5
63	93	11
61	135	35
473	506	17
180	417	32
277	310	9
87	91	14
89	398	13
277	351	44
15	204	24
87	202	29
23	81	19
482	505	43
152	305	47
112	268	12
60	244	26
288	309	21
331	508	41
89	107	31
404	434	36
29	498	39
228	259	9
255	269	17
112	230	4
16	399	27
38	514	11
407	427	40
329	335	12
26	104	45
80	254	7
226	472	32
378	452	33
382	494	19
43	343	39
247	362	39
153	300	10
357	502	7
273	387	12
35	265	30
189	190	26
115	449	30
214	265	33
154	277	25
127	219	1
44	487	11
45	424	48
289	292	37
214	514	32
277	332	35
324	424	13
114	378	16
196	243	18
89	105	10
296	467	36
314	440	26
66	360	5
204	461	17
123	505	8
503	510	23
96	478	43
88	309	48
45	62	22
93	471	2
122	229	4
24	215	23
286	466	21
287	407	21
14	225	38
27	63	36
186	325	50
196	338	9
164	269	24
106	140	37
99	205	1
51	324	32
374	383	39
297	464	22
127	504	4
38	445	44
4	188	21
136	278	2
202	493	36
16	186	30
51	380	42
362	410	13
271	494	39
286	351	45
87	247	18
16	404	13
428	455	22
430	514	9
435	501	46
9	508	19
44	407	13
56	224	15
42	170	45
14	278	35
64	424	27
191	282	37
118	213	42
89	162	2
41	265	45
44	49	15
183	199	11
196	296	49
27	112	4
41	341	5
238	512	46
105	248	11
65	178	40
2	106	36
142	156	38
55	247	45
9	304	32
276	428	29
171	359	21
48	113	44
40	423	31
448	504	49
94	489	27
131	322	43
25	479	23
250	489	2
95	425	50
325	410	40
211	512	3
94	209	39
286	322	27
66	391	21
284	513	13
29	477	16
79	136	34
159	343	38
209	246	6
251	354	38
3	511	28
223	283	42
6	335	19
101	451	12
117	213	1
499	509	16
52	484	6
60	345	37
373	421	15
210	323	7
237	493	35
246	452	24
31	504	12
122	434	7
117	237	5
170	465	39
467	485	43
66	321	13
3	256	49
337	462	27
80	235	34
104	187	11
18	51	9
27	368	10
246	498	11
31	198	21
338	508	5
91	279	30
227	509	30
299	501	4
171	278	37
279	336	34
47	314	35
27	67	31
318	341	38
269	361	44
164	421	26
318	357	12
35	485	17
241	281	33
4	52	12
53	492	7
4	70	29
114	266	24
59	60	6
80	488	32
187	309	26
101	232	31
76	99	43
218	329	41
44	186	9
44	179	3
68	339	10
50	416	2
283	450	9
222	295	40
22	150	33
470	505	36
9	335	25
222	437	18
30	144	16
212	427	23
453	475	10
121	402	41
243	294	35
62	508	11
299	340	17
160	211	34
394	402	25
52	442	24
58	258	49
251	268	40
112	454	28
332	452	12
112	265	41
9	394	14
58	161	27
47	337	1
67	475	27
145	408	25
56	64	22
95	459	21
9	221	38
131	398	46
43	152	5
91	479	46
103	237	35
45	502	47
366	487	42
318	361	30
58	379	43
367	482	38
276	323	37
209	254	39
118	264	16
329	387	6
293	314	33
129	318	17
13	255	35
94	257	41
272	373	42
7	167	10
223	355	43
37	38	14
83	188	28
124	292	36
488	491	14
429	488	37
40	43	39
19	468	47
88	278	23
85	489	49
236	361	21
338	430	25
76	220	3
35	438	42
59	103	46
37	290	34
313	338	44
309	453	7
242	483	23
319	394	35
237	476	28
29	343	10
62	195	37
402	461	40
9	390	19
474	496	24
77	109	10
342	413	20
15	298	37
15	487	31
78	318	30
67	121	1
219	328	36
94	229	45
222	240	44
163	256	45
94	328	10
335	463	38
59	489	32
264	302	50
406	411	20
192	272	41
230	384	37
415	461	47
242	273	9
90	201	25
7	477	31
197	252	28
77	231	19
348	498	14
211	414	1
162	291	5
285	446	22
64	181	31
101	406	9
143	288	40
301	487	41
97	224	21
95	380	25
175	222	46
86	110	37
12	381	29
102	225	26
80	489	26
100	230	29
135	186	14
106	451	34
100	440	50
356	452	24
159	166	16
137	405	23
85	286	21
204	419	46
126	157	14
90	396	43
206	358	46
15	494	24
75	319	17
178	472	40
161	305	17
185	200	46
327	343	19
163	299	23
210	287	45
357	404	13
36	357	15
111	359	18
350	371	10
158	365	3
316	450	26
449	483	34
36	508	31
226	410	39
42	172	39
21	505	43
413	468	15
78	162	15
31	50	18
16	140	37
12	324	14
216	389	47
219	410	11
67	390	26
50	483	41
383	402	36
73	318	28
65	180	41
79	259	19
67	506	34
210	458	42
1	283	25
117	201	42
11	398	42
46	159	48
257	308	16
4	58	8
249	392	20
129	133	12
166	336	25
46	247	50
69	446	50
157	235	31
257	267	32
50	169	1
273	344	32
39	112	17
2	256	36
103	416	25
44	297	39
94	202	16
460	471	8
28	188	20
151	460	49
166	449	13
12	169	6
136	485	37
11	420	28
393	437	9
86	372	10
130	196	10
374	467	44
197	457	31
91	399	22
373	378	1
85	488	31
82	492	6
354	396	17
190	478	25
234	411	32
355	506	24
68	87	23
324	458	25
227	385	35
64	73	12
180	286	9
447	501	29
354	356	19
357	498	15
58	350	11
106	319	26
29	311	45
117	168	33
199	461	9
212	285	13
117	420	16
293	472	41
84	436	2
160	317	45
235	335	18
512	514	28
117	456	36
409	484	6
228	388	26
188	316	8
381	383	34
89	494	3
151	242	16
219	362	43
225	492	35
11	236	9
104	328	1
293	430	13
129	467	20
26	49	12
56	268	33
60	82	20
36	144	41
95	357	32
57	496	39
131	211	37
417	460	40
327	330	13
18	165	3
396	479	18
162	334	46
9	60	6
309	420	23
210	427	46
99	345	19
193	224	4
143	145	3
56	513	34
350	390	21
59	391	44
91	111	21
55	335	24
416	442	21
218	460	23
491	492	29
166	308	33
212	398	46
118	267	34
144	254	46
467	494	13
123	152	8
181	304	42
401	442	45
96	199	11
334	361	11
310	402	11
30	398	11
146	359	11
184	426	23
77	200	40
277	492	22
151	311	9
120	359	27
306	374	29
212	383	17
216	410	47
413	473	8
457	500	6
298	480	3
10	110	28
167	271	16
246	369	15
137	199	17
168	421	50
154	505	23
6	446	11
74	497	14
190	308	44
331	343	11
147	274	40
435	474	33
54	493	27
60	143	3
176	237	8
308	461	10
297	341	47
461	488	13
257	364	26
400	471	13
284	292	47
4	354	39
320	369	29
132	266	38
33	498	45
307	307	38
52	83	32
57	497	41
275	503	12
203	440	2
243	315	2
42	227	19
51	195	50
203	493	37
31	426	28
226	317	31
347	473	23
208	267	25
5	140	10
93	219	34
215	337	49
273	284	27
30	325	30
140	373	29
66	405	29
57	435	13
79	330	40
237	270	24
71	445	5
61	258	32
115	135	33
93	99	15
25	213	32
160	492	19
249	345	48
153	505	24
241	468	47
55	503	30
92	187	18
37	82	25
140	316	38
205	304	40
193	287	6
151	315	21
6	346	31
129	157	16
121	248	9
351	428	31
318	471	44
92	141	28
181	322	36
113	262	21
233	244	37
61	473	3
72	485	43
145	436	50
362	373	10
217	492	33
406	497	42
263	353	23
398	457	3
163	218	49
161	246	11
22	455	16
64	344	4
45	188	46
94	467	21
137	381	49
9	14	37
204	458	24
364	419	21
51	126	27
138	374	11
266	481	50
1	162	32
104	107	13
121	281	13
213	256	17
214	415	7
70	324	11
188	470	38
61	271	44
114	336	41
408	410	28
157	458	28
159	509	8
129	285	49
180	254	41
7	500	22
295	348	41
187	501	38
123	416	45
51	263	13
78	298	34
149	288	31
190	412	42
82	254	45
106	172	30
220	332	9
98	493	2
336	389	7
263	367	3
180	323	27
425	475	14
103	168	30
104	357	43
272	438	24
230	407	22
391	450	42
14	481	38
161	265	39
62	341	27
367	423	6
228	394	41
189	307	15
16	328	21
29	208	11
15	83	19
270	275	24
197	372	8
181	241	32
260	306	29
100	496	26
368	369	40
150	487	12
362	461	47
153	251	3
285	511	47
47	221	16
310	359	18
135	344	13
134	398	21
332	333	39
31	59	24
173	216	9
156	220	25
217	333	36
247	372	40
160	432	32
74	123	28
189	404	17
209	230	5
157	441	48
35	354	16
79	458	19
168	302	13
254	359	33
140	188	42
446	483	28
135	246	24
81	496	8
171	396	2
100	411	41
81	380	33
173	510	8
47	52	27
131	143	8
87	214	27
25	241	17
420	447	37
168	168	48
53	122	32
138	431	32
119	512	27
255	256	49
458	507	46
186	309	29
210	403	36
154	254	3
75	302	10
69	116	39
196	374	43
377	449	44
89	216	26
223	392	9
142	147	43
136	388	43
60	85	48
317	486	36
244	309	20
307	393	37
315	444	26
54	163	25
23	395	2
211	349	8
125	356	49
111	469	24
58	60	29
20	396	28
221	470	44
320	460	43
106	331	34
63	335	14
19	205	31
46	176	48
246	500	36
102	275	43
257	298	27
123	400	2
106	224	38
387	474	26
74	472	5
245	357	50
310	432	43
30	173	41
72	509	14
373	488	2
303	411	27
111	460	47
80	340	33
70	143	38
70	508	49
291	504	33
169	458	18
277	373	21
263	431	47
428	496	43
165	332	41
155	231	2
221	398	27
32	395	27
64	166	48
115	379	41
296	390	11
354	389	24
364	378	43
209	290	17
453	466	15
46	268	47
187	487	36
205	475	22
298	304	45
70	450	11
159	236	48
280	420	31
81	314	8
252	351	24
246	483	38
176	257	1
250	305	23
4	255	2
75	76	6
178	424	18
201	329	12
145	187	31
178	329	48
70	513	49
43	64	9
163	243	48
17	226	1
