676 100000
12 238 1
55 82 34
549 134 49
92 631 33
501 452 1
86 608 13
365 506 4
308 494 5
264 406 45
362 165 7
71 629 24
189 198 46
481 61 43
329 453 8
280 573 16
323 312 24
378 53 29
455 440 6
615 105 41
504 612 18
149 597 38
561 468 40
346 487 14
162 492 12
604 613 38
638 175 18
434 507 43
25 348 7
80 368 48
51 619 11
104 575 25
74 112 10
667 261 50
116 655 43
388 573 25
171 529 22
86 520 28
300 291 11
382 190 29
610 69 24
234 204 43
229 258 46
332 380 24
137 240 1
153 304 24
142 314 29
275 517 30
210 306 19
234 236 21
394 605 50
84 207 11
65 233 27
168 547 12
529 501 28
72 230 20
342 659 20
29 281 42
36 12 2
48 172 32
483 409 17
104 369 9
111 589 46
654 627 18
297 229 1
3 676 35
136 640 25
531 22 11
542 558 27
214 526 35
534 171 16
620 567 27
192 577 19
124 82 16
655 474 48
660 672 10
473 48 2
199 267 5
129 468 11
472 557 32
453 36 30
25 670 3
133 503 31
667 594 42
426 208 38
386 12 39
81 78 43
585 150 11
460 535 21
280 62 26
635 27 50
239 456 49
637 398 20
252 523 35
552 582 10
672 427 49
220 660 30
214 142 22
465 78 12
403 34 49
481 632 17
29 573 9
622 238 33
305 238 8
470 550 20
1 545 33
208 596 24
248 224 27
13 80 18
19 55 22
357 257 13
659 45 22
120 520 11
548 71 25
580 38 40
407 224 29
611 446 34
625 133 38
221 20 8
278 201 24
118 373 32
368 452 32
186 566 34
176 168 1
450 221 44
43 548 42
244 264 22
87 251 5
411 660 1
161 638 20
582 202 21
660 558 35
633 477 3
219 529 30
585 614 24
323 518 7
607 157 1
456 339 20
493 476 22
410 256 24
69 644 46
489 635 9
470 476 33
576 380 9
74 333 20
458 399 24
543 478 43
448 556 35
5 408 22
44 243 19
126 451 33
385 411 23
153 9 2
346 111 30
33 227 24
564 336 9
152 505 36
127 306 20
573 227 37
655 54 46
405 219 41
243 292 17
359 46 49
195 430 7
110 452 13
464 120 38
601 453 44
668 591 33
391 576 34
56 494 47
325 445 3
217 454 37
550 167 24
262 663 27
462 449 13
402 512 22
307 124 24
437 91 45
306 122 19
110 422 1
387 212 46
29 523 2
363 347 47
374 484 17
635 143 9
174 229 42
92 245 22
101 358 21
309 422 22
432 141 3
388 577 5
360 521 8
375 439 26
444 126 44
613 480 32
302 492 42
132 33 47
104 420 39
399 292 29
630 582 45
568 664 28
162 170 41
524 520 15
269 242 42
271 247 4
669 455 3
42 213 50
454 299 31
235 649 47
227 44 44
220 643 3
343 389 21
301 294 10
261 244 7
358 333 43
232 509 47
627 626 37
624 118 37
330 89 9
601 419 48
590 114 32
542 303 20
555 654 4
519 572 23
257 152 30
467 222 16
27 96 26
71 553 43
572 429 7
443 381 11
626 197 33
111 577 26
498 129 30
501 225 27
54 625 46
568 515 24
652 506 34
320 460 7
665 555 1
150 541 5
574 356 23
555 128 33
386 196 19
519 191 37
331 155 45
599 602 49
116 376 17
189 258 23
414 23 39
255 122 12
36 251 38
363 625 19
484 376 37
467 70 41
297 593 43
135 211 15
531 112 7
314 591 50
513 239 26
99 344 9
113 460 40
664 307 26
545 575 5
366 530 41
63 355 28
253 93 31
640 446 47
397 610 38
138 234 7
388 673 37
571 371 44
393 390 12
354 306 2
409 53 1
440 410 27
634 576 47
240 610 40
187 632 39
111 50 23
387 312 23
89 266 42
543 426 31
466 43 24
423 576 4
271 441 4
407 405 45
299 328 2
102 585 50
122 533 47
659 146 37
419 232 24
289 643 48
665 204 31
339 293 7
111 68 2
15 230 47
361 186 11
135 385 25
17 529 45
97 469 8
2 427 24
36 18 32
389 293 18
148 330 44
85 600 8
600 202 35
280 80 23
27 340 4
438 423 37
165 26 47
285 597 9
646 4 21
541 143 14
343 600 1
257 426 19
650 100 13
323 367 35
156 594 24
393 145 8
46 295 47
437 136 12
165 621 44
372 343 1
601 650 48
14 429 6
114 227 33
321 497 6
154 194 22
119 48 10
195 586 16
633 413 34
539 57 20
74 577 4
408 479 25
331 444 5
157 518 36
244 200 15
236 188 11
231 551 2
244 361 31
91 558 30
486 674 2
124 162 10
642 424 42
441 473 29
270 134 47
490 507 31
495 171 10
179 186 4
427 355 35
11 515 22
108 221 30
272 645 29
609 65 10
26 505 40
195 262 38
572 445 36
400 498 38
536 9 9
550 294 22
489 651 13
41 454 21
454 439 16
147 462 11
38 533 31
508 181 18
593 69 29
284 236 23
235 94 32
77 549 30
562 645 1
622 109 22
231 170 38
6 395 24
608 514 31
199 186 23
396 401 44
143 409 35
279 664 11
90 519 44
148 188 10
459 675 17
461 463 16
363 420 24
70 506 3
21 549 43
57 313 40
530 446 15
210 303 50
145 580 38
627 348 4
660 450 30
502 302 14
603 30 27
602 144 41
554 234 16
499 273 24
439 59 46
176 587 15
523 369 25
107 20 45
47 554 49
114 382 2
541 101 50
396 533 41
548 359 41
97 366 30
281 664 18
591 518 19
26 443 42
198 207 39
79 250 46
669 414 12
535 305 24
37 578 29
266 444 45
252 471 31
593 453 19
155 462 47
368 417 7
273 379 46
200 566 27
354 484 16
409 235 6
323 402 23
322 417 33
536 365 37
36 145 9
628 619 33
217 59 25
645 496 1
637 56 15
269 629 6
257 271 20
57 82 34
669 481 44
350 284 29
337 637 42
47 28 13
640 338 29
431 473 45
407 273 39
75 560 25
186 588 35
205 528 18
431 138 5
90 139 8
221 118 5
40 509 46
353 19 46
675 580 26
530 440 45
128 302 34
203 5 22
671 566 46
667 549 43
275 240 15
15 664 17
400 348 1
604 278 31
533 666 19
553 120 21
406 11 36
92 405 22
555 226 20
226 282 33
57 218 34
479 264 12
456 46 20
540 583 7
278 559 31
349 86 36
579 568 13
334 571 25
154 97 4
577 420 11
537 192 30
397 414 28
57 25 38
562 387 48
59 375 43
279 416 43
602 171 35
349 655 26
462 45 1
63 600 46
535 209 27
448 488 1
541 230 49
463 154 34
356 557 38
290 251 2
638 285 18
157 369 46
41 137 6
485 627 24
429 638 28
68 102 34
611 424 27
407 535 1
19 28 2
156 518 36
26 389 20
201 222 45
573 16 20
537 485 3
149 365 47
2 510 1
187 291 42
144 76 1
456 627 39
379 372 39
305 184 20
478 18 32
626 149 16
626 65 27
353 78 8
336 147 38
267 594 11
675 26 17
152 371 3
89 538 31
72 286 27
276 307 15
443 619 4
39 213 31
59 58 33
231 557 23
167 628 29
133 620 2
454 149 50
64 495 38
191 298 18
558 446 26
502 413 15
106 51 32
240 159 14
238 447 4
11 151 38
65 153 33
156 269 15
370 266 28
16 510 35
533 396 40
130 427 27
311 120 47
48 529 13
370 442 5
270 625 14
211 219 36
668 113 40
519 184 33
452 351 47
529 413 19
605 200 48
622 47 19
252 498 36
506 389 7
156 468 29
247 8 49
200 103 34
513 317 50
676 170 29
250 206 25
533 182 12
80 604 9
278 339 49
652 361 11
672 136 46
274 146 36
72 336 35
42 287 40
249 246 27
350 344 18
339 460 5
570 353 4
8 147 16
442 443 46
301 147 17
560 467 14
407 70 35
66 611 24
552 323 6
576 600 25
513 156 41
576 467 29
549 441 49
476 523 23
13 664 3
379 573 37
352 365 1
281 159 41
533 119 6
438 437 17
463 509 16
161 669 20
368 343 10
316 274 14
563 384 21
51 487 43
89 95 3
210 221 23
66 595 39
174 373 45
117 309 44
470 342 46
195 342 3
540 638 46
105 473 46
43 310 30
564 235 20
414 144 44
45 70 31
152 379 34
621 308 40
78 196 20
276 532 42
497 280 39
345 631 43
51 455 23
325 257 40
654 657 4
674 673 41
121 391 40
368 484 33
364 646 21
550 593 10
239 194 18
387 188 27
283 55 28
674 526 12
286 146 43
569 329 47
194 42 30
328 166 41
237 44 6
492 327 16
378 135 32
307 103 9
487 320 1
509 521 30
459 333 25
487 378 6
186 212 13
92 384 40
676 624 44
42 384 43
90 120 41
351 529 50
674 21 17
317 211 21
36 55 45
390 451 50
623 544 5
180 284 47
490 176 14
263 630 23
443 243 24
77 383 22
388 314 46
481 323 18
528 51 7
233 38 20
135 604 19
266 9 4
318 99 6
608 323 31
283 4 35
210 524 2
631 335 4
136 323 16
627 197 23
426 71 18
490 470 37
6 123 2
119 169 26
210 488 25
482 121 39
656 540 42
151 565 5
203 376 44
61 17 9
225 74 27
135 332 38
518 76 2
17 419 13
114 516 48
501 598 9
183 491 17
342 65 49
96 499 42
572 676 38
187 522 9
71 294 45
665 7 13
273 39 4
176 667 20
428 256 48
597 209 45
600 461 1
301 242 16
143 264 32
390 82 39
561 23 47
150 376 30
536 540 36
304 382 29
277 537 9
187 475 20
144 250 30
441 55 10
257 166 20
40 85 27
573 90 12
248 131 42
417 585 22
349 463 29
25 210 42
75 458 27
466 554 32
603 457 32
599 483 23
522 137 31
116 340 48
368 552 9
537 281 49
673 604 46
28 270 34
559 59 43
305 260 49
662 48 20
412 306 19
457 8 45
116 248 9
101 539 28
265 608 11
394 347 6
403 346 12
118 270 33
387 81 49
193 139 26
29 151 5
447 32 46
224 547 6
339 274 48
335 612 25
415 126 30
658 452 11
173 278 3
495 385 4
414 240 30
293 332 2
379 321 20
398 244 40
244 298 26
204 542 41
286 617 42
536 87 12
245 542 15
632 521 11
288 426 29
552 104 26
7 200 27
43 288 33
622 39 9
442 71 32
628 231 23
400 258 4
88 66 21
523 56 31
10 667 38
282 238 30
122 118 42
424 137 47
509 86 3
265 441 6
587 524 8
583 52 39
240 227 11
296 656 23
534 362 40
78 239 46
5 387 40
381 95 3
331 511 29
508 23 2
328 386 43
350 265 33
587 81 18
502 617 21
233 240 27
39 609 40
226 35 23
145 102 50
148 471 50
88 647 26
583 531 34
463 537 27
27 364 47
29 387 16
618 535 4
648 94 28
56 229 13
159 63 50
515 223 16
233 639 1
270 124 3
334 484 42
455 574 34
141 294 22
641 136 6
158 72 44
351 189 33
368 329 44
593 347 10
271 431 49
356 128 44
364 325 2
221 537 28
561 303 9
50 260 30
511 419 49
333 491 1
669 201 28
109 322 5
427 199 37
8 581 45
371 651 18
252 548 21
617 71 20
657 484 47
64 29 41
17 313 15
223 138 19
567 237 7
523 343 47
656 287 48
244 577 25
4 3 35
240 604 9
646 526 9
248 9 18
671 266 34
449 612 14
260 37 43
519 547 41
672 176 42
435 17 27
637 583 26
182 258 10
236 81 45
676 635 44
470 124 45
401 49 5
512 517 35
368 113 5
508 323 39
119 11 44
273 512 1
627 379 1
361 503 45
509 489 42
175 170 43
593 321 36
150 325 25
355 271 16
633 624 6
593 301 13
586 32 14
560 483 35
113 465 21
24 639 37
245 247 33
557 290 48
561 658 46
661 616 28
506 655 46
298 273 4
390 174 36
562 296 19
308 484 13
129 331 9
176 327 27
68 328 49
615 579 38
459 272 49
144 491 35
13 269 41
199 362 11
462 79 1
605 110 46
282 226 23
494 221 23
124 538 11
539 455 19
424 648 27
3 111 30
38 450 17
300 380 40
596 566 47
458 423 40
272 185 10
665 573 44
129 360 36
559 98 6
483 166 29
242 53 24
368 78 34
48 164 20
284 105 40
195 612 32
447 614 25
671 195 1
254 290 28
396 359 37
153 329 35
242 676 25
306 186 34
441 50 28
532 47 14
144 17 37
404 100 48
479 595 24
364 68 11
574 345 14
672 494 11
365 384 32
628 418 47
283 115 36
410 598 14
623 164 6
138 615 25
567 116 16
616 560 30
31 82 36
468 656 18
230 227 35
50 473 7
159 310 3
443 31 36
475 290 43
39 160 17
157 115 3
477 81 29
314 369 2
349 153 7
132 64 32
381 592 7
251 97 4
209 319 42
396 54 15
147 336 20
549 510 33
603 284 26
328 71 1
493 300 21
108 269 1
521 463 4
440 549 12
276 464 20
378 431 48
661 38 32
64 171 47
34 24 16
87 526 2
332 141 17
203 95 7
627 253 26
375 108 13
236 446 28
69 400 19
36 2 30
404 295 31
202 36 8
165 94 24
207 266 24
618 14 25
501 434 35
476 558 32
561 104 24
665 291 13
16 442 26
512 565 23
158 492 36
51 506 48
145 300 9
154 179 13
186 472 43
164 169 22
645 353 30
293 654 29
624 550 22
339 139 34
621 303 5
582 615 10
538 11 18
98 165 47
563 406 27
128 382 6
144 455 24
219 668 5
174 289 41
246 607 8
285 427 39
399 181 31
129 160 34
311 377 40
329 265 42
350 222 27
629 186 13
667 525 15
24 609 10
305 546 17
426 554 42
600 587 7
509 39 50
503 467 19
603 414 34
72 636 18
220 156 2
430 562 5
468 310 20
435 243 25
236 374 19
298 636 1
49 648 39
641 488 3
590 263 13
247 201 43
296 190 43
103 549 39
61 235 32
277 412 17
122 248 20
62 420 46
429 134 49
4 210 18
417 68 4
38 65 23
106 215 17
90 653 14
5 612 35
522 196 1
86 75 25
179 218 1
195 643 26
218 504 29
203 354 16
204 475 22
593 318 23
515 285 29
265 380 31
657 219 18
284 416 17
40 651 38
613 21 37
295 21 4
337 31 32
573 673 41
117 565 48
162 269 4
90 560 30
46 115 40
385 293 4
605 554 19
634 149 10
483 553 48
37 296 19
208 371 40
345 126 25
80 249 7
615 179 33
109 168 28
5 636 46
159 399 42
619 105 50
151 273 7
195 65 26
256 36 10
525 198 41
487 607 38
292 249 23
27 527 12
419 159 20
20 28 8
520 167 8
230 663 43
370 394 14
319 532 31
100 612 18
399 459 21
444 405 19
39 181 26
310 186 12
426 189 42
449 12 43
507 90 38
219 379 33
399 92 49
33 356 2
508 282 7
353 483 35
543 565 41
612 645 26
230 666 17
42 594 30
560 173 3
640 48 46
476 399 36
363 395 5
183 464 7
35 63 46
671 316 26
520 652 17
602 254 10
441 370 32
669 164 38
544 83 46
474 127 4
191 445 41
517 92 8
315 559 39
8 42 39
355 38 16
423 464 29
191 36 41
567 575 18
173 445 22
91 575 13
294 175 13
41 542 33
97 522 27
340 448 39
614 407 23
451 105 20
673 573 39
509 451 43
51 375 47
535 104 26
661 24 19
512 72 43
338 538 46
329 586 2
533 361 39
16 541 26
581 669 41
287 230 27
18 99 31
526 167 4
369 609 2
447 15 28
558 141 6
297 388 30
556 165 48
535 650 5
523 1 12
341 367 37
643 475 50
213 124 26
562 642 49
612 105 30
369 490 43
525 436 42
213 46 3
517 328 50
384 363 35
394 437 25
273 136 9
570 563 2
106 440 36
269 12 33
259 525 37
626 493 7
65 8 21
216 661 47
194 96 46
550 257 36
317 225 1
516 12 37
588 500 47
144 133 27
638 173 9
271 294 14
84 672 7
671 492 39
209 373 22
247 145 22
14 570 46
261 662 19
162 249 46
653 42 50
611 401 9
163 113 25
308 236 28
395 298 27
632 154 35
162 666 2
395 142 25
538 230 3
438 133 44
101 651 23
378 271 18
493 339 23
109 208 45
655 590 35
230 520 1
60 234 20
503 72 4
432 355 50
256 138 39
2 371 46
345 176 33
250 566 24
83 339 31
416 394 6
410 228 43
664 290 1
423 219 45
7 83 11
150 445 8
475 569 48
353 308 11
234 179 39
642 586 15
382 598 49
230 293 4
200 207 19
227 169 18
240 286 45
672 287 20
2 623 37
416 512 16
71 384 50
543 196 2
639 161 7
47 550 24
344 155 38
43 506 43
299 563 16
196 509 16
552 410 27
670 392 38
674 237 42
476 80 34
214 556 47
560 590 6
55 314 48
212 300 25
611 262 28
272 278 1
278 112 8
510 648 23
234 138 14
150 186 47
554 504 20
13 158 21
491 675 17
10 138 7
527 442 22
348 578 48
132 115 44
432 617 17
224 96 36
245 121 40
71 578 33
361 354 12
360 200 35
185 415 38
492 183 32
88 46 21
419 438 14
489 63 2
101 30 6
456 538 23
64 424 7
156 552 40
632 497 34
21 603 27
643 639 33
456 189 3
60 599 26
190 56 19
278 482 17
203 418 10
431 180 43
628 315 23
291 168 21
44 4 39
263 311 1
202 9 14
544 528 46
506 32 43
409 104 48
263 493 30
493 292 38
385 537 40
577 401 19
267 316 20
227 635 38
586 123 49
558 319 48
180 545 41
253 134 2
201 605 30
370 268 49
56 185 7
112 539 42
287 83 25
507 138 30
543 574 6
546 505 15
91 86 18
107 552 31
345 511 36
316 672 5
184 350 37
570 200 20
94 515 36
193 366 42
604 577 6
105 491 5
68 611 28
126 240 22
528 469 6
143 177 5
485 74 28
69 107 42
142 94 19
526 428 31
562 202 38
566 532 44
18 387 14
536 451 38
360 442 27
658 73 47
158 380 21
13 180 7
149 627 38
337 658 39
483 213 49
126 407 25
341 156 46
572 460 22
98 225 26
653 257 34
643 243 4
436 123 12
229 244 28
83 310 34
84 469 8
614 509 38
652 203 44
145 644 6
53 439 25
581 43 1
242 575 49
387 330 18
635 600 9
508 337 44
503 268 14
193 36 21
641 504 29
643 298 37
594 62 40
395 447 1
104 53 40
122 197 23
184 524 12
424 94 41
369 592 46
334 416 19
71 660 42
443 636 3
231 325 32
608 521 4
313 266 7
401 633 43
402 322 27
280 251 39
484 17 19
421 3 25
548 453 15
126 524 40
290 14 31
534 674 43
394 121 35
513 627 13
208 387 43
649 78 17
580 131 35
558 622 44
674 649 27
8 65 9
251 501 36
189 504 48
201 38 47
34 288 33
233 606 1
233 620 34
249 152 3
592 511 27
12 243 26
249 604 17
210 233 20
400 520 8
220 169 30
183 399 41
421 605 9
291 385 31
101 404 38
421 227 37
415 376 37
301 362 41
365 140 16
614 340 30
383 191 29
412 525 14
263 585 6
244 335 6
576 349 19
22 336 4
310 444 7
405 346 37
648 257 46
45 339 2
395 186 25
238 116 50
498 461 5
399 553 22
599 84 24
650 484 16
113 580 38
214 474 15
74 589 48
534 84 41
522 619 48
314 606 28
37 495 32
173 202 29
276 257 10
263 577 45
98 240 41
158 271 11
325 181 1
219 205 7
656 344 40
56 295 40
377 264 18
639 498 23
42 203 40
530 391 1
109 386 23
12 266 40
279 543 50
303 673 38
284 406 42
118 609 39
244 453 35
258 28 10
442 568 9
202 6 5
90 30 46
205 383 33
364 288 38
376 177 7
29 673 7
102 348 23
21 579 24
436 52 13
120 186 5
572 444 21
350 571 32
118 601 47
334 538 33
89 135 48
127 564 47
494 540 47
59 167 43
442 80 41
382 284 50
173 591 47
394 292 39
323 427 47
418 577 43
649 470 44
152 349 39
515 118 31
72 497 24
100 152 14
664 622 2
551 526 47
344 52 30
450 439 17
9 304 24
481 344 49
287 571 10
106 269 28
439 614 8
286 315 49
40 258 18
614 319 34
235 343 6
517 599 33
50 671 48
195 121 39
336 397 7
442 390 9
5 113 34
338 446 16
578 269 11
503 105 14
328 101 10
550 405 3
526 407 8
620 468 16
231 632 11
101 97 36
606 489 48
601 43 40
198 385 26
492 76 44
364 198 16
201 459 14
425 1 12
211 577 43
357 326 42
163 249 49
457 670 4
583 54 3
641 39 31
200 488 6
388 141 19
596 334 35
623 202 9
651 491 10
397 660 44
452 670 4
228 593 29
74 529 49
391 381 49
331 271 21
22 150 1
398 290 43
563 290 34
548 527 43
622 513 31
259 449 22
623 565 44
458 78 44
357 379 11
224 375 22
463 320 34
149 217 11
156 406 35
212 230 10
357 7 19
4 367 31
333 663 32
199 627 11
34 239 18
565 288 46
315 417 36
194 477 9
29 531 22
545 381 3
460 99 22
228 44 19
349 364 10
79 375 11
634 564 1
518 48 8
206 47 44
402 143 40
290 666 34
19 234 44
459 454 9
394 513 17
26 284 18
590 258 44
271 307 47
150 403 17
189 507 24
56 652 24
69 522 41
147 272 31
110 518 5
373 105 41
658 434 48
204 641 5
505 436 8
245 657 46
218 636 49
530 350 28
77 402 45
111 34 28
519 264 27
201 26 25
82 454 5
88 416 42
564 345 13
295 542 12
81 262 20
532 535 22
521 267 25
222 660 9
494 360 14
268 92 38
135 152 40
128 651 28
75 180 10
344 232 23
123 582 19
110 454 8
545 360 50
349 120 24
442 652 3
216 580 39
263 162 48
610 575 28
59 504 3
16 571 3
509 479 37
36 107 10
120 374 2
114 73 49
516 601 27
377 246 30
265 383 28
85 291 21
363 136 15
182 108 21
315 179 22
245 662 23
537 49 25
534 613 50
590 392 4
675 68 41
262 276 13
580 474 5
211 499 37
8 160 31
4 246 20
340 53 19
395 508 32
452 180 23
596 363 12
493 147 29
440 241 27
187 575 36
178 355 35
318 445 9
374 233 33
5 400 10
561 206 16
218 469 23
453 108 47
467 468 3
643 442 45
564 381 18
282 376 12
134 437 33
347 642 37
27 647 45
185 496 5
557 400 16
260 575 8
263 83 6
236 507 12
161 337 39
615 585 6
30 622 26
83 480 46
63 141 14
377 602 38
258 171 32
259 525 10
226 369 32
336 600 6
568 43 33
511 383 40
244 655 3
613 457 20
372 367 42
628 377 47
224 105 45
76 112 33
325 368 14
623 392 47
159 163 44
572 569 44
128 160 28
554 151 40
78 131 15
366 200 10
319 199 8
87 658 21
546 514 36
30 295 43
364 293 23
487 12 50
220 516 19
583 67 44
570 369 48
36 147 47
160 472 47
86 121 44
29 480 39
556 67 2
47 396 18
79 467 4
570 420 26
251 564 37
668 155 46
536 139 34
462 285 22
54 183 37
153 670 44
347 266 23
393 455 28
400 442 24
209 472 40
670 355 46
595 676 2
277 409 8
211 293 36
593 317 38
10 190 10
278 204 30
636 222 10
25 365 1
299 483 4
375 675 4
346 475 5
406 600 21
433 54 37
605 337 1
363 527 5
470 570 41
338 408 23
33 236 32
240 448 6
429 119 47
448 49 31
415 503 37
37 660 31
214 318 45
244 255 6
530 168 27
165 560 20
398 630 19
106 134 2
637 37 22
98 613 3
308 171 47
143 102 30
204 641 23
547 98 41
416 245 23
171 189 11
591 228 32
127 368 49
123 525 1
388 82 9
3 154 37
321 469 26
484 500 7
193 603 31
212 489 9
601 96 9
640 129 20
550 535 3
394 151 33
191 634 48
334 318 20
152 328 9
435 676 15
461 514 26
524 407 7
88 580 50
244 344 48
259 639 49
590 326 3
444 29 40
577 290 16
590 11 44
490 85 20
461 675 21
88 415 9
334 132 32
268 516 12
351 35 1
281 668 29
304 569 41
85 250 15
128 29 46
640 540 35
286 499 12
631 221 21
614 583 8
400 155 41
376 276 37
282 574 49
532 460 26
330 609 14
251 111 50
590 408 39
7 422 34
136 204 48
630 533 32
60 355 33
17 165 49
459 139 27
427 123 31
491 237 49
188 498 6
354 377 1
41 309 47
534 533 27
52 340 30
103 94 42
348 445 38
393 661 13
10 84 46
456 517 35
484 198 22
571 33 7
404 508 50
521 394 26
97 393 30
641 181 24
474 616 12
85 235 38
52 542 27
308 473 34
669 649 43
658 34 17
525 226 7
29 275 17
647 485 50
381 14 22
296 44 24
451 361 30
150 89 49
458 628 32
73 323 3
473 400 19
222 286 26
528 212 13
218 563 25
204 422 3
250 590 39
151 492 35
285 513 30
315 509 43
676 658 41
255 520 10
405 247 43
554 666 12
576 95 44
154 42 28
290 303 25
431 563 8
141 674 11
399 578 31
568 387 42
493 41 44
447 630 9
576 482 38
9 356 18
100 155 28
128 559 38
542 658 47
627 124 46
393 186 11
444 184 44
229 42 15
334 572 18
7 45 38
63 446 43
666 222 10
93 89 16
347 593 50
389 541 25
463 379 45
618 244 50
270 439 45
58 490 8
106 653 17
189 491 20
657 134 5
337 523 6
19 483 37
464 108 39
596 335 25
107 214 31
644 74 38
325 95 27
392 631 30
95 636 2
440 184 12
507 667 13
314 12 50
190 169 19
367 632 38
668 425 38
194 264 18
619 74 48
24 371 3
602 184 19
602 328 37
76 441 2
100 36 21
441 142 14
80 304 30
572 93 35
494 356 44
176 268 14
252 180 45
652 303 22
541 511 20
71 671 46
120 506 44
277 91 18
438 586 39
412 266 44
478 286 18
651 607 39
464 337 21
62 552 24
451 660 40
305 458 32
44 316 23
467 153 41
473 383 32
375 610 18
148 85 36
619 135 1
607 441 5
243 32 23
555 205 29
190 297 12
277 224 30
511 277 39
665 252 1
607 187 35
557 236 19
265 29 49
354 198 14
547 214 7
11 549 23
473 293 34
169 192 25
214 455 40
67 270 45
6 623 39
364 83 39
636 335 30
279 587 30
293 263 18
471 647 28
553 37 21
268 432 31
4 80 50
487 141 35
160 523 24
194 147 49
497 343 4
254 548 35
125 101 24
339 78 32
597 548 11
207 641 17
421 628 47
584 200 10
280 522 39
554 1 50
123 610 9
503 33 39
37 657 35
593 335 29
311 226 1
168 205 20
146 416 34
653 76 3
256 187 10
191 408 13
617 63 1
488 44 23
40 327 31
438 676 47
525 170 24
326 512 6
330 278 3
294 675 33
602 425 19
196 322 4
355 534 8
79 228 2
205 124 42
180 201 11
158 148 43
619 58 10
41 649 39
503 410 33
196 20 50
275 554 6
572 611 38
527 319 48
589 454 20
97 523 20
239 544 37
48 177 17
577 42 2
93 150 25
401 139 12
169 273 41
483 283 30
52 86 28
201 490 36
260 227 8
143 674 35
153 411 17
620 154 7
185 256 48
269 268 39
367 494 34
165 317 25
481 57 18
22 496 26
444 50 17
71 333 5
15 464 19
676 382 23
206 377 16
58 269 5
580 22 46
468 578 12
636 638 50
240 134 6
384 356 22
552 281 15
191 499 1
23 311 22
220 150 10
544 381 42
669 661 6
646 339 49
585 655 23
466 624 35
483 103 39
280 289 14
70 159 44
572 110 48
417 182 7
241 235 28
141 660 1
607 372 7
512 63 39
598 258 50
253 428 39
364 159 35
124 402 40
443 342 25
89 452 49
63 421 10
335 487 8
322 282 11
504 55 25
638 199 24
512 171 20
538 342 3
54 567 49
89 385 36
361 322 30
573 416 5
441 160 19
368 400 1
169 482 41
320 292 5
334 130 2
588 521 39
123 542 37
126 656 29
63 129 27
231 316 37
665 634 22
232 309 28
582 170 29
675 18 15
372 387 37
64 346 21
669 132 50
499 546 23
72 482 29
262 488 13
230 133 38
1 570 42
303 75 31
607 592 44
537 670 38
394 286 10
618 106 2
184 554 45
540 165 33
52 650 48
135 648 30
652 465 15
199 101 2
269 219 31
141 637 11
278 488 22
231 483 22
127 424 27
291 31 6
128 207 3
288 53 41
562 322 3
481 30 4
529 279 37
358 499 18
569 24 22
667 593 14
670 441 25
29 401 5
369 72 20
588 385 7
327 26 15
411 568 25
284 650 28
484 552 13
581 617 47
462 668 17
419 404 5
234 631 15
640 38 42
190 294 24
89 578 47
384 177 6
181 95 48
5 40 9
480 17 21
517 537 50
324 214 12
552 412 39
157 278 4
28 671 46
57 441 47
181 88 34
376 283 20
289 592 21
613 265 35
564 102 5
317 537 15
561 349 46
474 571 38
637 147 17
328 137 17
260 80 5
116 324 17
118 296 30
165 43 1
69 300 46
546 171 8
639 237 13
36 587 39
327 256 28
159 642 19
52 470 11
251 155 37
17 488 22
646 273 10
480 385 17
466 423 33
241 255 44
134 271 7
485 459 38
645 574 3
217 220 5
347 519 34
21 81 12
394 16 14
600 539 20
503 15 47
321 659 16
652 440 2
485 283 2
348 537 45
97 210 47
152 253 19
31 633 43
168 589 14
10 575 39
386 511 19
458 145 30
458 117 14
597 321 39
59 88 8
7 496 29
298 87 20
559 210 33
290 558 24
236 136 4
541 647 48
192 420 27
425 50 32
274 655 35
127 335 21
543 469 38
134 576 3
279 600 23
658 201 34
488 238 6
422 273 30
491 126 44
531 632 8
648 552 24
485 479 35
196 247 11
112 599 12
412 468 17
309 205 40
504 336 17
50 564 39
445 23 19
266 287 48
635 364 25
550 299 31
659 347 17
90 317 4
438 240 31
490 593 20
286 49 34
462 561 10
358 352 23
643 65 24
481 408 23
3 179 25
63 198 15
374 348 13
81 557 46
672 644 7
124 311 32
459 670 11
476 441 30
229 266 32
206 659 43
404 573 32
439 447 39
300 378 7
424 520 35
375 53 43
475 99 11
592 553 18
457 130 26
178 355 14
68 648 17
131 586 50
465 466 7
534 12 47
673 38 33
544 316 17
221 276 7
345 90 5
77 489 40
641 340 47
35 595 1
271 8 1
468 314 29
147 357 10
550 508 6
459 77 31
439 103 36
47 302 4
632 511 38
601 276 46
405 196 9
185 487 1
517 592 47
36 96 13
500 71 37
470 402 43
339 143 6
310 68 7
394 330 6
293 152 18
234 42 45
270 60 13
294 322 1
658 334 3
115 51 7
65 13 19
271 332 36
65 208 13
539 600 33
285 250 5
264 442 48
427 12 2
375 460 50
373 431 31
496 4 14
128 230 35
18 365 39
334 231 26
380 232 18
86 455 2
44 536 6
534 505 47
189 42 15
528 253 32
43 559 11
41 419 46
237 449 22
645 181 1
147 411 50
431 123 3
268 303 30
161 631 5
184 336 6
172 141 29
170 283 13
62 609 11
557 651 9
420 220 16
68 143 13
538 214 19
569 589 7
39 79 34
134 437 5
18 466 27
100 300 44
377 30 42
639 606 49
626 7 32
